,X,Y,Z,RSSI
68629,277.0,415.0,4.0,-110.0
68630,112.0,111.0,438.0,-107.0
68631,246.0,64.0,383.0,-106.0
68632,387.0,54.0,15.0,-100.0
68633,143.0,316.0,258.0,-104.0
68634,113.0,91.0,419.0,-105.0
68635,177.0,2.0,393.0,-104.0
68636,279.0,93.0,270.0,-101.0
68637,124.0,129.0,94.0,-83.0
68638,301.0,486.0,447.0,-130.0
68639,170.0,481.0,7.0,-111.0
68640,129.0,44.0,260.0,-91.0
68641,0.0,481.0,19.0,-108.0
68642,277.0,105.0,486.0,-116.0
68643,387.0,48.0,295.0,-109.0
68644,320.0,32.0,218.0,-100.0
68645,96.0,267.0,345.0,-105.0
68646,475.0,351.0,457.0,-132.0
68647,271.0,160.0,449.0,-114.0
68648,62.0,442.0,96.0,-106.0
68649,14.0,74.0,304.0,-93.0
68650,34.0,483.0,198.0,-112.0
68651,24.0,217.0,334.0,-101.0
68652,423.0,201.0,403.0,-121.0
68653,318.0,442.0,389.0,-125.0
68654,305.0,20.0,458.0,-115.0
68655,175.0,457.0,0.0,-109.0
68656,124.0,495.0,104.0,-112.0
68657,298.0,23.0,272.0,-101.0
68658,258.0,222.0,455.0,-116.0
68659,107.0,245.0,390.0,-108.0
68660,50.0,126.0,488.0,-111.0
68661,246.0,209.0,180.0,-98.0
68662,480.0,485.0,184.0,-129.0
68663,210.0,179.0,272.0,-100.0
68664,292.0,361.0,238.0,-112.0
68665,246.0,392.0,124.0,-108.0
68666,7.0,473.0,121.0,-109.0
68667,463.0,411.0,31.0,-121.0
68668,296.0,191.0,496.0,-120.0
68669,334.0,236.0,445.0,-119.0
68670,74.0,217.0,177.0,-91.0
68671,264.0,106.0,69.0,-91.0
68672,381.0,277.0,96.0,-108.0
68673,390.0,248.0,80.0,-107.0
68674,53.0,199.0,129.0,-87.0
68675,358.0,242.0,4.0,-104.0
68676,358.0,379.0,5.0,-112.0
68677,280.0,496.0,20.0,-116.0
68678,489.0,226.0,307.0,-121.0
68679,42.0,263.0,144.0,-92.0
68680,26.0,211.0,158.0,-89.0
68681,367.0,317.0,143.0,-111.0
68682,34.0,496.0,392.0,-122.0
68683,333.0,202.0,366.0,-113.0
68684,482.0,251.0,252.0,-119.0
68685,215.0,432.0,280.0,-115.0
68686,478.0,427.0,55.0,-123.0
68687,220.0,188.0,94.0,-92.0
68688,92.0,366.0,24.0,-99.0
68689,497.0,239.0,234.0,-119.0
68690,79.0,313.0,158.0,-97.0
68691,26.0,200.0,407.0,-106.0
68692,157.0,136.0,345.0,-101.0
68693,454.0,102.0,476.0,-125.0
68694,483.0,189.0,267.0,-118.0
68695,19.0,498.0,440.0,-125.0
68696,94.0,154.0,158.0,-87.0
68697,373.0,83.0,477.0,-120.0
68698,338.0,418.0,384.0,-124.0
68699,28.0,113.0,399.0,-102.0
68700,439.0,59.0,371.0,-117.0
68701,412.0,156.0,369.0,-117.0
68702,496.0,457.0,475.0,-139.0
68703,367.0,261.0,57.0,-106.0
68704,424.0,175.0,33.0,-106.0
68705,412.0,7.0,165.0,-105.0
68706,122.0,62.0,24.0,-78.0
68707,331.0,446.0,193.0,-118.0
68708,473.0,316.0,113.0,-117.0
68709,322.0,330.0,489.0,-125.0
68710,473.0,94.0,250.0,-114.0
68711,431.0,334.0,332.0,-122.0
68712,62.0,284.0,384.0,-108.0
68713,99.0,391.0,429.0,-118.0
68714,57.0,133.0,1.0,-78.0
68715,426.0,481.0,4.0,-123.0
68716,252.0,443.0,218.0,-115.0
68717,212.0,388.0,385.0,-118.0
68718,39.0,4.0,284.0,-91.0
68719,97.0,147.0,61.0,-82.0
68720,123.0,210.0,452.0,-111.0
68721,110.0,302.0,229.0,-101.0
68722,376.0,323.0,228.0,-114.0
68723,31.0,424.0,105.0,-104.0
68724,207.0,391.0,284.0,-112.0
68725,255.0,79.0,371.0,-106.0
68726,220.0,39.0,114.0,-88.0
68727,337.0,166.0,240.0,-105.0
68728,404.0,394.0,210.0,-119.0
68729,212.0,74.0,440.0,-109.0
68730,236.0,351.0,463.0,-121.0
68731,89.0,229.0,223.0,-95.0
68732,235.0,197.0,304.0,-104.0
68733,497.0,446.0,58.0,-125.0
68734,412.0,77.0,212.0,-107.0
68735,432.0,494.0,406.0,-134.0
68736,406.0,224.0,229.0,-112.0
68737,272.0,169.0,89.0,-95.0
68738,224.0,364.0,126.0,-105.0
68739,176.0,179.0,388.0,-107.0
68740,49.0,173.0,103.0,-84.0
68741,336.0,186.0,9.0,-100.0
68742,472.0,304.0,369.0,-125.0
68743,141.0,498.0,283.0,-118.0
68744,46.0,0.0,151.0,-79.0
68745,420.0,261.0,151.0,-112.0
68746,83.0,495.0,335.0,-119.0
68747,373.0,370.0,4.0,-112.0
68748,326.0,455.0,421.0,-128.0
68749,112.0,146.0,124.0,-85.0
68750,166.0,206.0,222.0,-96.0
68751,333.0,149.0,367.0,-112.0
68752,229.0,304.0,443.0,-118.0
68753,40.0,303.0,10.0,-93.0
68754,317.0,384.0,255.0,-115.0
68755,436.0,439.0,161.0,-123.0
68756,40.0,100.0,170.0,-83.0
68757,93.0,292.0,304.0,-104.0
68758,278.0,388.0,25.0,-108.0
68759,347.0,198.0,365.0,-114.0
68760,378.0,318.0,374.0,-121.0
68761,146.0,268.0,347.0,-107.0
68762,461.0,330.0,293.0,-122.0
68763,231.0,481.0,357.0,-123.0
68764,97.0,127.0,156.0,-85.0
68765,395.0,45.0,448.0,-119.0
68766,93.0,128.0,273.0,-93.0
68767,499.0,479.0,305.0,-133.0
68768,253.0,494.0,262.0,-120.0
68769,80.0,189.0,28.0,-84.0
68770,427.0,24.0,292.0,-112.0
68771,364.0,405.0,94.0,-115.0
68772,195.0,486.0,146.0,-114.0
68773,140.0,30.0,427.0,-106.0
68774,218.0,487.0,141.0,-115.0
68775,124.0,458.0,414.0,-122.0
68776,60.0,26.0,438.0,-105.0
68777,240.0,194.0,211.0,-99.0
68778,195.0,207.0,170.0,-95.0
68779,216.0,233.0,481.0,-117.0
68780,232.0,132.0,425.0,-110.0
68781,302.0,302.0,78.0,-104.0
68782,105.0,325.0,361.0,-110.0
68783,304.0,182.0,118.0,-99.0
68784,332.0,386.0,499.0,-129.0
68785,185.0,340.0,90.0,-101.0
68786,424.0,198.0,345.0,-117.0
68787,262.0,277.0,55.0,-100.0
68788,13.0,356.0,10.0,-97.0
68789,364.0,252.0,264.0,-111.0
68790,134.0,444.0,311.0,-115.0
68791,238.0,345.0,6.0,-103.0
68792,459.0,155.0,463.0,-125.0
68793,40.0,5.0,443.0,-105.0
68794,40.0,38.0,128.0,-78.0
68795,43.0,371.0,454.0,-118.0
68796,32.0,357.0,216.0,-103.0
68797,435.0,399.0,134.0,-119.0
68798,295.0,363.0,63.0,-107.0
68799,384.0,24.0,107.0,-101.0
68800,101.0,190.0,492.0,-113.0
68801,173.0,80.0,385.0,-104.0
68802,7.0,326.0,449.0,-115.0
68803,203.0,404.0,172.0,-109.0
68804,332.0,250.0,123.0,-104.0
68805,175.0,167.0,446.0,-111.0
68806,280.0,228.0,398.0,-113.0
68807,237.0,89.0,138.0,-91.0
68808,233.0,18.0,360.0,-104.0
68809,486.0,216.0,103.0,-114.0
68810,33.0,114.0,218.0,-87.0
68811,77.0,110.0,3.0,-77.0
68812,459.0,145.0,264.0,-114.0
68813,41.0,20.0,23.0,-70.0
68814,137.0,117.0,279.0,-95.0
68815,213.0,284.0,87.0,-98.0
68816,239.0,190.0,281.0,-102.0
68817,293.0,405.0,138.0,-112.0
68818,356.0,12.0,375.0,-112.0
68819,120.0,105.0,413.0,-105.0
68820,370.0,461.0,426.0,-131.0
68821,456.0,165.0,46.0,-109.0
68822,96.0,482.0,227.0,-114.0
68823,312.0,435.0,41.0,-113.0
68824,96.0,453.0,326.0,-116.0
68825,274.0,153.0,36.0,-93.0
68826,364.0,179.0,204.0,-106.0
68827,353.0,407.0,245.0,-118.0
68828,89.0,324.0,466.0,-117.0
68829,309.0,497.0,470.0,-133.0
68830,80.0,209.0,345.0,-102.0
68831,24.0,188.0,241.0,-93.0
68832,60.0,110.0,299.0,-94.0
68833,43.0,244.0,161.0,-92.0
68834,118.0,44.0,411.0,-104.0
68835,28.0,462.0,369.0,-118.0
68836,187.0,193.0,483.0,-115.0
68837,406.0,262.0,89.0,-109.0
68838,229.0,433.0,21.0,-109.0
68839,458.0,142.0,92.0,-109.0
68840,185.0,327.0,382.0,-113.0
68841,344.0,61.0,321.0,-108.0
68842,315.0,175.0,18.0,-97.0
68843,306.0,364.0,226.0,-112.0
68844,294.0,493.0,316.0,-124.0
68845,351.0,301.0,225.0,-111.0
68846,136.0,319.0,52.0,-97.0
68847,235.0,455.0,152.0,-113.0
68848,121.0,410.0,379.0,-116.0
68849,255.0,250.0,106.0,-99.0
68850,217.0,230.0,426.0,-113.0
68851,330.0,467.0,242.0,-121.0
68852,36.0,320.0,8.0,-94.0
68853,361.0,46.0,286.0,-107.0
68854,135.0,110.0,74.0,-82.0
68855,125.0,386.0,391.0,-116.0
68856,84.0,163.0,104.0,-84.0
68857,393.0,292.0,130.0,-111.0
68858,68.0,495.0,466.0,-126.0
68859,300.0,131.0,460.0,-116.0
68860,466.0,40.0,224.0,-112.0
68861,447.0,218.0,111.0,-111.0
68862,53.0,99.0,51.0,-76.0
68863,231.0,284.0,357.0,-111.0
68864,366.0,283.0,275.0,-113.0
68865,296.0,141.0,104.0,-96.0
68866,352.0,138.0,413.0,-115.0
68867,78.0,215.0,318.0,-100.0
68868,335.0,58.0,206.0,-101.0
68869,79.0,295.0,157.0,-96.0
68870,152.0,416.0,22.0,-105.0
68871,170.0,250.0,102.0,-94.0
68872,148.0,342.0,86.0,-99.0
68873,262.0,130.0,277.0,-101.0
68874,237.0,35.0,231.0,-95.0
68875,80.0,193.0,110.0,-86.0
68876,123.0,253.0,157.0,-94.0
68877,498.0,47.0,197.0,-113.0
68878,295.0,458.0,444.0,-128.0
68879,230.0,84.0,166.0,-92.0
68880,388.0,488.0,112.0,-122.0
68881,20.0,8.0,273.0,-90.0
68882,27.0,267.0,382.0,-107.0
68883,38.0,419.0,456.0,-121.0
68884,114.0,195.0,147.0,-89.0
68885,289.0,463.0,226.0,-118.0
68886,218.0,415.0,488.0,-126.0
68887,61.0,348.0,101.0,-98.0
68888,236.0,236.0,212.0,-101.0
68889,250.0,41.0,51.0,-88.0
68890,263.0,188.0,350.0,-108.0
68891,259.0,207.0,449.0,-115.0
68892,402.0,13.0,26.0,-101.0
68893,344.0,83.0,98.0,-98.0
68894,415.0,258.0,98.0,-110.0
68895,162.0,49.0,314.0,-97.0
68896,63.0,443.0,22.0,-105.0
68897,215.0,473.0,138.0,-113.0
68898,82.0,249.0,450.0,-112.0
68899,57.0,136.0,43.0,-79.0
68900,436.0,270.0,406.0,-124.0
68901,221.0,425.0,165.0,-111.0
68902,70.0,239.0,171.0,-92.0
68903,394.0,323.0,78.0,-111.0
68904,425.0,332.0,442.0,-128.0
68905,90.0,420.0,253.0,-110.0
68906,302.0,185.0,297.0,-107.0
68907,439.0,174.0,18.0,-108.0
68908,21.0,259.0,396.0,-108.0
68909,30.0,211.0,39.0,-84.0
68910,324.0,171.0,232.0,-104.0
68911,237.0,396.0,35.0,-107.0
68912,164.0,479.0,458.0,-126.0
68913,407.0,74.0,375.0,-115.0
68914,428.0,128.0,399.0,-119.0
68915,365.0,209.0,259.0,-109.0
68916,338.0,145.0,173.0,-102.0
68917,389.0,83.0,201.0,-105.0
68918,236.0,411.0,430.0,-123.0
68919,248.0,386.0,220.0,-111.0
68920,440.0,479.0,0.0,-124.0
68921,421.0,392.0,478.0,-132.0
68922,460.0,464.0,245.0,-128.0
68923,78.0,23.0,366.0,-99.0
68924,380.0,454.0,26.0,-118.0
68925,395.0,345.0,431.0,-126.0
68926,193.0,37.0,11.0,-83.0
68927,414.0,384.0,314.0,-123.0
68928,240.0,300.0,302.0,-109.0
68929,282.0,190.0,98.0,-97.0
68930,187.0,427.0,144.0,-109.0
68931,234.0,384.0,357.0,-117.0
68932,257.0,257.0,311.0,-108.0
68933,75.0,230.0,292.0,-99.0
68934,472.0,440.0,483.0,-138.0
68935,18.0,46.0,100.0,-75.0
68936,170.0,216.0,493.0,-116.0
68937,433.0,398.0,387.0,-128.0
68938,47.0,454.0,186.0,-109.0
68939,1.0,357.0,452.0,-117.0
68940,116.0,330.0,326.0,-108.0
68941,199.0,94.0,470.0,-112.0
68942,109.0,185.0,273.0,-96.0
68943,148.0,64.0,359.0,-100.0
68944,98.0,57.0,403.0,-103.0
68945,122.0,4.0,472.0,-109.0
68946,190.0,183.0,381.0,-107.0
68947,469.0,354.0,218.0,-121.0
68948,314.0,478.0,121.0,-118.0
68949,399.0,464.0,13.0,-120.0
68950,313.0,41.0,284.0,-103.0
68951,189.0,458.0,129.0,-111.0
68952,27.0,495.0,480.0,-127.0
68953,218.0,427.0,105.0,-109.0
68954,122.0,368.0,277.0,-108.0
68955,488.0,118.0,203.0,-114.0
68956,205.0,368.0,494.0,-123.0
68957,267.0,68.0,207.0,-96.0
68958,285.0,233.0,365.0,-112.0
68959,344.0,444.0,90.0,-116.0
68960,277.0,306.0,238.0,-108.0
68961,320.0,65.0,499.0,-119.0
68962,204.0,351.0,192.0,-105.0
68963,43.0,465.0,246.0,-113.0
68964,309.0,262.0,430.0,-118.0
68965,414.0,43.0,346.0,-114.0
68966,13.0,58.0,74.0,-74.0
68967,194.0,211.0,94.0,-92.0
68968,408.0,181.0,310.0,-114.0
68969,291.0,370.0,159.0,-110.0
68970,424.0,368.0,151.0,-117.0
68971,102.0,486.0,369.0,-121.0
68972,177.0,110.0,163.0,-89.0
68973,89.0,301.0,60.0,-94.0
68974,193.0,175.0,359.0,-105.0
68975,195.0,213.0,246.0,-99.0
68976,441.0,182.0,327.0,-117.0
68977,323.0,346.0,392.0,-120.0
68978,40.0,187.0,406.0,-105.0
68979,116.0,277.0,405.0,-110.0
68980,427.0,369.0,260.0,-121.0
68981,493.0,482.0,433.0,-138.0
68982,22.0,102.0,388.0,-101.0
68983,139.0,261.0,58.0,-92.0
68984,222.0,419.0,348.0,-118.0
68985,249.0,327.0,83.0,-103.0
68986,310.0,424.0,422.0,-126.0
68987,331.0,388.0,372.0,-122.0
68988,120.0,463.0,321.0,-117.0
68989,17.0,167.0,215.0,-90.0
68990,404.0,466.0,347.0,-129.0
68991,440.0,299.0,313.0,-121.0
68992,234.0,435.0,308.0,-117.0
68993,442.0,1.0,266.0,-111.0
68994,328.0,325.0,175.0,-109.0
68995,103.0,75.0,46.0,-77.0
68996,102.0,56.0,16.0,-76.0
68997,153.0,151.0,43.0,-85.0
68998,291.0,152.0,83.0,-95.0
68999,226.0,332.0,302.0,-110.0
69000,259.0,386.0,398.0,-120.0
69001,400.0,399.0,174.0,-118.0
69002,49.0,431.0,62.0,-104.0
69003,355.0,248.0,464.0,-122.0
69004,136.0,243.0,69.0,-91.0
69005,252.0,431.0,291.0,-117.0
69006,288.0,269.0,0.0,-100.0
69007,444.0,393.0,467.0,-133.0
69008,452.0,33.0,189.0,-109.0
69009,118.0,56.0,17.0,-77.0
69010,146.0,366.0,170.0,-104.0
69011,219.0,499.0,333.0,-122.0
69012,192.0,42.0,32.0,-83.0
69013,7.0,137.0,275.0,-93.0
69014,246.0,135.0,107.0,-92.0
69015,32.0,87.0,129.0,-79.0
69016,187.0,200.0,69.0,-90.0
69017,489.0,62.0,319.0,-118.0
69018,123.0,417.0,299.0,-112.0
69019,313.0,222.0,90.0,-100.0
69020,194.0,344.0,352.0,-113.0
69021,20.0,419.0,21.0,-103.0
69022,282.0,107.0,125.0,-94.0
69023,30.0,97.0,16.0,-74.0
69024,150.0,458.0,396.0,-121.0
69025,254.0,397.0,325.0,-117.0
69026,385.0,265.0,469.0,-125.0
69027,95.0,212.0,164.0,-91.0
69028,355.0,306.0,104.0,-108.0
69029,103.0,379.0,86.0,-101.0
69030,209.0,221.0,299.0,-103.0
69031,243.0,345.0,169.0,-106.0
69032,74.0,59.0,414.0,-103.0
69033,251.0,483.0,170.0,-116.0
69034,257.0,188.0,495.0,-118.0
69035,423.0,473.0,330.0,-129.0
69036,491.0,121.0,64.0,-111.0
69037,160.0,492.0,144.0,-113.0
69038,225.0,128.0,32.0,-88.0
69039,225.0,169.0,452.0,-113.0
69040,88.0,85.0,44.0,-77.0
69041,483.0,413.0,120.0,-123.0
69042,273.0,494.0,469.0,-131.0
69043,458.0,383.0,247.0,-123.0
69044,266.0,187.0,113.0,-96.0
69045,404.0,480.0,167.0,-123.0
69046,397.0,69.0,470.0,-121.0
69047,400.0,481.0,372.0,-131.0
69048,432.0,305.0,176.0,-115.0
69049,223.0,91.0,191.0,-93.0
69050,102.0,163.0,402.0,-105.0
69051,13.0,296.0,87.0,-93.0
69052,77.0,411.0,243.0,-109.0
69053,83.0,248.0,149.0,-92.0
69054,270.0,426.0,251.0,-116.0
69055,361.0,360.0,22.0,-111.0
69056,104.0,146.0,245.0,-92.0
69057,244.0,358.0,334.0,-114.0
69058,421.0,138.0,113.0,-106.0
69059,425.0,326.0,403.0,-125.0
69060,451.0,425.0,18.0,-121.0
69061,288.0,98.0,485.0,-117.0
69062,371.0,258.0,27.0,-106.0
69063,477.0,195.0,64.0,-112.0
69064,49.0,495.0,343.0,-119.0
69065,495.0,293.0,71.0,-117.0
69066,28.0,377.0,255.0,-106.0
69067,25.0,60.0,231.0,-87.0
69068,420.0,82.0,449.0,-121.0
69069,398.0,243.0,210.0,-111.0
69070,114.0,435.0,469.0,-123.0
69071,147.0,235.0,480.0,-115.0
69072,250.0,116.0,66.0,-91.0
69073,266.0,199.0,347.0,-108.0
69074,0.0,28.0,398.0,-101.0
69075,22.0,454.0,376.0,-118.0
69076,380.0,166.0,364.0,-115.0
69077,353.0,333.0,434.0,-124.0
69078,387.0,193.0,447.0,-121.0
69079,326.0,345.0,316.0,-116.0
69080,180.0,186.0,232.0,-96.0
69081,96.0,493.0,405.0,-123.0
69082,150.0,159.0,347.0,-102.0
69083,128.0,30.0,34.0,-77.0
69084,2.0,128.0,36.0,-77.0
69085,302.0,67.0,54.0,-93.0
69086,46.0,390.0,219.0,-105.0
69087,194.0,455.0,180.0,-112.0
69088,283.0,161.0,223.0,-101.0
69089,201.0,300.0,463.0,-118.0
69090,350.0,345.0,125.0,-111.0
69091,492.0,291.0,90.0,-117.0
69092,380.0,440.0,148.0,-119.0
69093,25.0,374.0,424.0,-116.0
69094,130.0,417.0,214.0,-109.0
69095,345.0,382.0,224.0,-116.0
69096,178.0,401.0,253.0,-111.0
69097,283.0,96.0,3.0,-92.0
69098,491.0,468.0,216.0,-129.0
69099,324.0,382.0,163.0,-112.0
69100,106.0,225.0,452.0,-111.0
69101,106.0,306.0,230.0,-101.0
69102,485.0,158.0,255.0,-116.0
69103,241.0,436.0,435.0,-125.0
69104,162.0,313.0,124.0,-99.0
69105,436.0,34.0,244.0,-110.0
69106,117.0,336.0,344.0,-110.0
69107,468.0,52.0,426.0,-122.0
69108,40.0,223.0,466.0,-112.0
69109,276.0,78.0,489.0,-116.0
69110,273.0,310.0,426.0,-118.0
69111,164.0,212.0,402.0,-108.0
69112,363.0,26.0,430.0,-116.0
69113,413.0,201.0,22.0,-106.0
69114,217.0,305.0,292.0,-108.0
69115,2.0,57.0,34.0,-71.0
69116,393.0,6.0,496.0,-122.0
69117,174.0,16.0,490.0,-112.0
69118,139.0,371.0,6.0,-101.0
69119,387.0,380.0,100.0,-115.0
69120,146.0,0.0,88.0,-80.0
69121,400.0,206.0,189.0,-109.0
69122,158.0,294.0,102.0,-96.0
69123,98.0,99.0,464.0,-109.0
69124,8.0,50.0,468.0,-107.0
69125,159.0,205.0,368.0,-106.0
69126,299.0,194.0,292.0,-106.0
69127,375.0,109.0,272.0,-108.0
69128,489.0,1.0,190.0,-112.0
69129,29.0,219.0,390.0,-105.0
69130,184.0,417.0,346.0,-117.0
69131,141.0,248.0,53.0,-91.0
69132,371.0,494.0,403.0,-131.0
69133,443.0,20.0,300.0,-113.0
69134,111.0,320.0,238.0,-102.0
69135,61.0,36.0,484.0,-109.0
69136,255.0,36.0,128.0,-91.0
69137,11.0,350.0,432.0,-115.0
69138,121.0,203.0,66.0,-87.0
69139,126.0,34.0,104.0,-80.0
69140,18.0,53.0,97.0,-75.0
69141,146.0,456.0,176.0,-111.0
69142,68.0,145.0,353.0,-100.0
69143,172.0,227.0,474.0,-115.0
69144,96.0,176.0,7.0,-83.0
69145,48.0,5.0,368.0,-98.0
69146,270.0,225.0,262.0,-104.0
69147,430.0,90.0,437.0,-121.0
69148,110.0,394.0,57.0,-102.0
69149,262.0,326.0,243.0,-109.0
69150,56.0,113.0,319.0,-96.0
69151,291.0,279.0,226.0,-107.0
69152,184.0,22.0,390.0,-104.0
69153,192.0,103.0,94.0,-86.0
69154,254.0,364.0,30.0,-105.0
69155,49.0,493.0,50.0,-110.0
69156,360.0,470.0,370.0,-128.0
69157,417.0,289.0,450.0,-126.0
69158,199.0,332.0,488.0,-121.0
69159,451.0,489.0,349.0,-133.0
69160,66.0,425.0,77.0,-104.0
69161,145.0,160.0,179.0,-90.0
69162,78.0,265.0,97.0,-91.0
69163,85.0,260.0,0.0,-90.0
69164,468.0,89.0,59.0,-108.0
69165,301.0,490.0,307.0,-124.0
69166,25.0,164.0,279.0,-94.0
69167,79.0,248.0,418.0,-109.0
69168,89.0,0.0,119.0,-78.0
69169,209.0,343.0,24.0,-101.0
69170,466.0,307.0,39.0,-115.0
69171,66.0,328.0,370.0,-110.0
69172,336.0,233.0,491.0,-123.0
69173,79.0,492.0,468.0,-127.0
69174,409.0,64.0,143.0,-104.0
69175,286.0,14.0,134.0,-93.0
69176,85.0,130.0,60.0,-80.0
69177,38.0,128.0,90.0,-79.0
69178,125.0,465.0,145.0,-110.0
69179,42.0,326.0,73.0,-95.0
69180,146.0,37.0,481.0,-110.0
69181,48.0,369.0,460.0,-118.0
69182,372.0,71.0,87.0,-100.0
69183,235.0,92.0,417.0,-109.0
69184,49.0,161.0,55.0,-81.0
69185,344.0,29.0,457.0,-117.0
69186,351.0,185.0,12.0,-101.0
69187,120.0,374.0,72.0,-101.0
69188,272.0,235.0,161.0,-100.0
69189,473.0,214.0,48.0,-112.0
69190,99.0,279.0,494.0,-117.0
69191,149.0,231.0,322.0,-103.0
69192,38.0,337.0,493.0,-119.0
69193,348.0,491.0,306.0,-126.0
69194,340.0,177.0,171.0,-103.0
69195,380.0,262.0,164.0,-109.0
69196,496.0,486.0,312.0,-134.0
69197,173.0,359.0,122.0,-103.0
69198,285.0,169.0,67.0,-95.0
69199,465.0,319.0,373.0,-126.0
69200,229.0,221.0,461.0,-115.0
69201,400.0,237.0,293.0,-114.0
69202,76.0,215.0,212.0,-93.0
69203,148.0,417.0,499.0,-125.0
69204,11.0,201.0,102.0,-85.0
69205,91.0,223.0,174.0,-92.0
69206,390.0,30.0,73.0,-101.0
69207,429.0,433.0,216.0,-123.0
69208,131.0,61.0,5.0,-78.0
69209,255.0,188.0,439.0,-114.0
69210,252.0,78.0,231.0,-97.0
69211,219.0,379.0,409.0,-119.0
69212,457.0,488.0,158.0,-127.0
69213,314.0,208.0,452.0,-118.0
69214,390.0,314.0,431.0,-124.0
69215,30.0,167.0,464.0,-109.0
69216,217.0,254.0,75.0,-96.0
69217,354.0,409.0,403.0,-126.0
69218,240.0,423.0,319.0,-117.0
69219,270.0,45.0,111.0,-92.0
69220,324.0,133.0,212.0,-102.0
69221,228.0,127.0,422.0,-110.0
69222,117.0,70.0,494.0,-111.0
69223,484.0,409.0,235.0,-126.0
69224,176.0,370.0,104.0,-103.0
69225,86.0,444.0,417.0,-120.0
69226,263.0,340.0,364.0,-116.0
69227,2.0,400.0,110.0,-102.0
69228,77.0,28.0,433.0,-105.0
69229,64.0,173.0,198.0,-89.0
69230,238.0,144.0,112.0,-92.0
69231,499.0,178.0,9.0,-113.0
69232,495.0,335.0,28.0,-119.0
69233,73.0,475.0,427.0,-123.0
69234,444.0,430.0,318.0,-128.0
69235,294.0,33.0,162.0,-95.0
69236,98.0,181.0,257.0,-95.0
69237,309.0,430.0,431.0,-126.0
69238,30.0,142.0,150.0,-84.0
69239,44.0,173.0,299.0,-96.0
69240,319.0,38.0,139.0,-97.0
69241,209.0,41.0,291.0,-97.0
69242,255.0,265.0,130.0,-100.0
69243,29.0,150.0,159.0,-85.0
69244,274.0,379.0,76.0,-108.0
69245,329.0,82.0,188.0,-100.0
69246,163.0,466.0,326.0,-118.0
69247,384.0,378.0,90.0,-114.0
69248,167.0,459.0,321.0,-118.0
69249,486.0,369.0,225.0,-124.0
69250,370.0,465.0,143.0,-120.0
69251,496.0,487.0,191.0,-130.0
69252,428.0,377.0,376.0,-126.0
69253,19.0,65.0,233.0,-87.0
69254,19.0,340.0,173.0,-99.0
69255,422.0,496.0,473.0,-137.0
69256,49.0,482.0,409.0,-122.0
69257,394.0,192.0,319.0,-114.0
69258,451.0,219.0,394.0,-122.0
69259,177.0,343.0,294.0,-109.0
69260,35.0,242.0,338.0,-103.0
69261,214.0,457.0,164.0,-113.0
69262,446.0,482.0,282.0,-129.0
69263,409.0,195.0,228.0,-111.0
69264,447.0,407.0,114.0,-120.0
69265,330.0,319.0,89.0,-107.0
69266,269.0,126.0,435.0,-112.0
69267,157.0,10.0,79.0,-81.0
69268,355.0,125.0,360.0,-112.0
69269,228.0,68.0,46.0,-87.0
69270,301.0,66.0,338.0,-106.0
69271,89.0,160.0,421.0,-106.0
69272,109.0,147.0,432.0,-107.0
69273,246.0,236.0,34.0,-96.0
69274,147.0,207.0,442.0,-111.0
69275,472.0,6.0,156.0,-110.0
69276,18.0,457.0,277.0,-113.0
69277,264.0,335.0,350.0,-115.0
69278,63.0,112.0,56.0,-78.0
69279,157.0,96.0,160.0,-87.0
69280,258.0,388.0,178.0,-110.0
69281,296.0,214.0,334.0,-110.0
69282,409.0,26.0,292.0,-110.0
69283,298.0,201.0,240.0,-104.0
69284,491.0,321.0,212.0,-121.0
69285,2.0,345.0,496.0,-119.0
69286,439.0,109.0,418.0,-120.0
69287,231.0,408.0,327.0,-116.0
69288,402.0,349.0,178.0,-116.0
69289,148.0,342.0,105.0,-100.0
69290,17.0,353.0,63.0,-97.0
69291,252.0,175.0,221.0,-99.0
69292,459.0,460.0,188.0,-126.0
69293,271.0,278.0,412.0,-116.0
69294,286.0,172.0,90.0,-96.0
69295,177.0,461.0,255.0,-115.0
69296,369.0,201.0,162.0,-106.0
69297,395.0,20.0,452.0,-119.0
69298,68.0,230.0,401.0,-107.0
69299,254.0,446.0,185.0,-114.0
69300,64.0,373.0,468.0,-119.0
69301,226.0,194.0,383.0,-109.0
69302,181.0,408.0,60.0,-106.0
69303,277.0,19.0,7.0,-90.0
69304,411.0,140.0,412.0,-119.0
69305,149.0,235.0,266.0,-100.0
69306,132.0,48.0,447.0,-107.0
69307,258.0,422.0,302.0,-117.0
69308,444.0,244.0,392.0,-123.0
69309,394.0,386.0,4.0,-115.0
69310,8.0,63.0,396.0,-101.0
69311,119.0,1.0,248.0,-90.0
69312,203.0,270.0,433.0,-114.0
69313,93.0,271.0,227.0,-98.0
69314,330.0,174.0,290.0,-108.0
69315,371.0,429.0,96.0,-117.0
69316,91.0,284.0,95.0,-93.0
69317,143.0,150.0,9.0,-84.0
69318,428.0,348.0,163.0,-117.0
69319,277.0,392.0,215.0,-112.0
69320,411.0,319.0,356.0,-122.0
69321,370.0,478.0,343.0,-128.0
69322,309.0,205.0,488.0,-120.0
69323,98.0,20.0,421.0,-104.0
69324,145.0,267.0,452.0,-114.0
69325,389.0,428.0,443.0,-131.0
69326,273.0,163.0,349.0,-107.0
69327,285.0,290.0,235.0,-107.0
